created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-07-07T00:39:25+00:00,317,11.00000,38.30000,20.68853,-101.26996,,,,
2024-07-07T00:39:44+00:00,318,11.00000,38.20000,20.68853,-101.26996,,,,
2024-07-07T00:40:23+00:00,319,11.00000,38.30000,20.68852,-101.26997,,,,
2024-07-07T00:43:05+00:00,320,11.00000,38.30000,20.68849,-101.26997,,,,
2024-07-07T00:46:11+00:00,321,11.00000,38.30000,20.68851,-101.26996,,,,
2024-07-07T00:46:30+00:00,322,11.00000,38.30000,20.68851,-101.26997,,,,
2024-07-07T00:46:47+00:00,323,11.00000,38.20000,20.68850,-101.26997,,,,
2024-07-07T00:47:05+00:00,324,11.00000,38.30000,20.68849,-101.26997,,,,
2024-07-07T00:48:32+00:00,325,11.00000,38.20000,20.68851,-101.26994,,,,
2024-07-07T00:51:14+00:00,326,11.00000,38.20000,20.68852,-101.26996,,,,
2024-07-07T00:51:33+00:00,327,11.00000,38.20000,20.68852,-101.26996,,,,
2024-07-07T00:53:01+00:00,328,11.00000,38.20000,20.68850,-101.26996,,,,
2024-07-07T00:53:18+00:00,329,11.00000,38.10000,20.68850,-101.26996,,,,
2024-07-07T00:54:48+00:00,330,12.00000,38.10000,20.68851,-101.26997,,,,
2024-07-07T00:55:29+00:00,331,12.00000,38.10000,20.68851,-101.26996,,,,
2024-07-07T00:56:13+00:00,332,12.00000,38.10000,20.68851,-101.26994,,,,
2024-07-07T00:56:30+00:00,333,12.00000,38.10000,20.68851,-101.26994,,,,
2024-07-07T00:56:46+00:00,334,12.00000,38.10000,20.68851,-101.26994,,,,
2024-07-07T00:58:37+00:00,335,12.00000,38.10000,20.68851,-101.26996,,,,
2024-07-07T01:00:07+00:00,336,12.00000,38.00000,20.68848,-101.26997,,,,
2024-07-07T01:00:26+00:00,337,12.00000,38.00000,20.68848,-101.26997,,,,
2024-07-07T01:00:44+00:00,338,12.00000,38.00000,20.68850,-101.26996,,,,
2024-07-07T01:02:35+00:00,339,12.00000,38.00000,20.68852,-101.27000,,,,
2024-07-07T01:02:52+00:00,340,12.00000,38.00000,20.68853,-101.27000,,,,
2024-07-07T01:04:44+00:00,341,13.00000,37.90000,20.68855,-101.26995,,,,
2024-07-07T01:05:01+00:00,342,13.00000,37.90000,20.68854,-101.26995,,,,
2024-07-07T01:05:43+00:00,343,13.00000,37.90000,20.68855,-101.26996,,,,
2024-07-07T01:06:00+00:00,344,13.00000,37.90000,20.68855,-101.26995,,,,
2024-07-07T01:07:03+00:00,345,13.00000,37.90000,20.68855,-101.26996,,,,
2024-07-07T01:07:21+00:00,346,13.00000,37.90000,20.68855,-101.26996,,,,
2024-07-07T01:08:48+00:00,347,13.00000,37.90000,20.68853,-101.26995,,,,
2024-07-07T01:11:52+00:00,348,13.00000,37.70000,20.68854,-101.26994,,,,
2024-07-07T01:12:09+00:00,349,13.00000,37.70000,20.68854,-101.26994,,,,
2024-07-07T01:12:27+00:00,350,13.00000,37.70000,20.68854,-101.26994,,,,
2024-07-07T01:12:44+00:00,351,13.00000,37.70000,20.68854,-101.26994,,,,
2024-07-07T01:14:35+00:00,352,13.00000,37.70000,20.68855,-101.26994,,,,
2024-07-07T01:14:53+00:00,353,13.00000,37.70000,20.68856,-101.26994,,,,
2024-07-07T01:15:10+00:00,354,13.00000,37.70000,20.68856,-101.26994,,,,
2024-07-07T01:15:28+00:00,355,13.00000,37.70000,20.68856,-101.26995,,,,
2024-07-07T01:18:07+00:00,356,13.00000,37.60000,20.68855,-101.26997,,,,
2024-07-07T01:21:13+00:00,357,13.00000,37.50000,20.68853,-101.26997,,,,
2024-07-07T01:22:18+00:00,358,14.00000,37.50000,20.68854,-101.26997,,,,
2024-07-07T01:22:36+00:00,359,14.00000,37.50000,20.68854,-101.26997,,,,
2024-07-07T01:25:39+00:00,360,14.00000,37.50000,20.68855,-101.26997,,,,
2024-07-07T01:25:56+00:00,361,15.00000,37.50000,20.68855,-101.26997,,,,
2024-07-07T01:29:00+00:00,362,15.00000,37.40000,20.68853,-101.26997,,,,
2024-07-07T01:29:17+00:00,363,15.00000,37.40000,20.68853,-101.26997,,,,
2024-07-07T01:31:57+00:00,364,15.00000,37.40000,20.68856,-101.26997,,,,
2024-07-07T01:33:50+00:00,365,15.00000,37.40000,20.68855,-101.26997,,,,
2024-07-07T01:34:07+00:00,366,15.00000,37.30000,20.68855,-101.26997,,,,
2024-07-07T01:35:11+00:00,367,15.00000,37.30000,20.68854,-101.26996,,,,
2024-07-07T01:35:30+00:00,368,15.00000,37.30000,20.68853,-101.26995,,,,
2024-07-07T01:37:22+00:00,369,15.00000,37.30000,20.68854,-101.26997,,,,
2024-07-07T01:37:39+00:00,370,15.00000,37.30000,20.68854,-101.26998,,,,
2024-07-07T01:37:57+00:00,371,15.00000,37.30000,20.68854,-101.26997,,,,
2024-07-07T01:38:36+00:00,372,15.00000,37.20000,20.68853,-101.26997,,,,
2024-07-07T01:40:30+00:00,373,15.00000,37.20000,20.68852,-101.26997,,,,
2024-07-07T01:40:47+00:00,374,15.00000,37.20000,20.68853,-101.26997,,,,
2024-07-07T01:41:26+00:00,375,15.00000,37.10000,20.68853,-101.26997,,,,
2024-07-07T01:41:46+00:00,376,16.00000,37.20000,20.68852,-101.26994,,,,
2024-07-07T01:43:13+00:00,377,16.00000,37.10000,20.68851,-101.26997,,,,
2024-07-07T01:43:55+00:00,378,16.00000,37.20000,20.68853,-101.27000,,,,
2024-07-07T01:44:36+00:00,379,16.00000,37.20000,20.68852,-101.26999,,,,
2024-07-07T01:44:54+00:00,380,16.00000,37.20000,20.68852,-101.26996,,,,
2024-07-07T01:45:59+00:00,381,16.00000,37.30000,20.68854,-101.26994,,,,
2024-07-07T01:49:29+00:00,382,16.00000,37.40000,20.68850,-101.26993,,,,
2024-07-07T01:49:46+00:00,383,16.00000,37.40000,20.68850,-101.26992,,,,
2024-07-07T01:50:02+00:00,384,15.00000,37.40000,20.68851,-101.26993,,,,
2024-07-07T01:50:19+00:00,385,16.00000,37.40000,20.68851,-101.26993,,,,
2024-07-07T01:51:00+00:00,386,16.00000,37.40000,20.68852,-101.26993,,,,
2024-07-07T01:51:18+00:00,387,16.00000,37.50000,20.68852,-101.26993,,,,
2024-07-07T01:51:35+00:00,388,16.00000,37.50000,20.68852,-101.26993,,,,
2024-07-07T01:51:53+00:00,389,15.00000,37.50000,20.68852,-101.26993,,,,
2024-07-07T01:53:20+00:00,390,15.00000,37.50000,20.68853,-101.26990,,,,
2024-07-07T01:53:37+00:00,391,15.00000,37.50000,20.68853,-101.26990,,,,
2024-07-07T01:55:53+00:00,392,15.00000,37.60000,20.68849,-101.26990,,,,
2024-07-07T01:56:13+00:00,393,15.00000,37.60000,20.68848,-101.26991,,,,
2024-07-07T01:58:28+00:00,394,15.00000,37.60000,20.68849,-101.26991,,,,
2024-07-07T01:58:45+00:00,395,15.00000,37.60000,20.68849,-101.26992,,,,
2024-07-07T01:59:03+00:00,396,15.00000,37.60000,20.68848,-101.26994,,,,
2024-07-07T01:59:20+00:00,397,15.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:01:12+00:00,398,15.00000,37.60000,20.68849,-101.26993,,,,
2024-07-07T02:04:17+00:00,399,14.00000,37.70000,20.68850,-101.26992,,,,
2024-07-07T02:04:35+00:00,400,14.00000,37.70000,20.68850,-101.26992,,,,
2024-07-07T02:04:52+00:00,401,15.00000,37.70000,20.68849,-101.26992,,,,
2024-07-07T02:05:32+00:00,402,14.00000,37.70000,20.68849,-101.26992,,,,
2024-07-07T02:07:25+00:00,403,14.00000,37.70000,20.68848,-101.26995,,,,
2024-07-07T02:07:42+00:00,404,14.00000,37.70000,20.68848,-101.26995,,,,
2024-07-07T02:08:24+00:00,405,14.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:08:41+00:00,406,14.00000,37.60000,20.68848,-101.26994,,,,
2024-07-07T02:09:21+00:00,407,14.00000,37.60000,20.68848,-101.26995,,,,
2024-07-07T02:10:24+00:00,408,14.00000,37.60000,20.68851,-101.26994,,,,
2024-07-07T02:11:53+00:00,409,14.00000,37.60000,20.68851,-101.26994,,,,
2024-07-07T02:12:11+00:00,410,14.00000,37.60000,20.68851,-101.26994,,,,
2024-07-07T02:13:17+00:00,411,14.00000,37.60000,20.68850,-101.26995,,,,
2024-07-07T02:13:34+00:00,412,14.00000,37.60000,20.68850,-101.26995,,,,
2024-07-07T02:13:51+00:00,413,14.00000,37.60000,20.68851,-101.26994,,,,
2024-07-07T02:14:09+00:00,414,14.00000,37.60000,20.68851,-101.26993,,,,
2024-07-07T02:14:50+00:00,415,14.00000,37.60000,20.68850,-101.26994,,,,
2024-07-07T02:15:08+00:00,416,14.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:16:13+00:00,417,14.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:16:33+00:00,418,14.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:16:51+00:00,419,14.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:17:15+00:00,420,14.00000,37.60000,20.68849,-101.26994,,,,
2024-07-07T02:17:32+00:00,421,14.00000,37.60000,20.68848,-101.26994,,,,
2024-07-07T02:18:35+00:00,422,14.00000,37.60000,20.68849,-101.26997,,,,
2024-07-07T02:18:53+00:00,423,14.00000,37.60000,20.68850,-101.26996,,,,
2024-07-07T02:19:08+00:00,424,14.00000,37.60000,20.68850,-101.26996,,,,
2024-07-07T02:19:26+00:00,425,14.00000,37.60000,20.68849,-101.26997,,,,
2024-07-07T02:20:58+00:00,426,14.00000,37.60000,20.68851,-101.26996,,,,
2024-07-07T02:21:26+00:00,427,14.00000,37.60000,20.68850,-101.26996,,,,
2024-07-07T02:21:43+00:00,428,14.00000,37.60000,20.68849,-101.26997,,,,
2024-07-07T02:22:00+00:00,429,14.00000,37.60000,20.68848,-101.26996,,,,
2024-07-07T02:22:18+00:00,430,14.00000,37.60000,20.68847,-101.26995,,,,
2024-07-07T02:23:45+00:00,431,14.00000,37.50000,20.68850,-101.26994,,,,
2024-07-07T02:24:27+00:00,432,14.00000,37.50000,20.68850,-101.26994,,,,
2024-07-07T02:24:44+00:00,433,14.00000,37.50000,20.68851,-101.26995,,,,
2024-07-07T02:25:00+00:00,434,14.00000,37.50000,20.68851,-101.26995,,,,
2024-07-07T02:25:19+00:00,435,14.00000,37.50000,20.68851,-101.26996,,,,
2024-07-07T02:25:37+00:00,436,14.00000,37.50000,20.68852,-101.26996,,,,
2024-07-07T02:27:28+00:00,437,13.00000,37.50000,20.68851,-101.26992,,,,
2024-07-07T02:27:46+00:00,438,13.00000,37.50000,20.68851,-101.26992,,,,
2024-07-07T02:28:03+00:00,439,14.00000,37.50000,20.68851,-101.26992,,,,
2024-07-07T02:28:21+00:00,440,14.00000,37.50000,20.68851,-101.26991,,,,
2024-07-07T02:29:26+00:00,441,14.00000,37.40000,20.68851,-101.26993,,,,
2024-07-07T02:29:43+00:00,442,14.00000,37.40000,20.68851,-101.26993,,,,
2024-07-07T02:30:01+00:00,443,14.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:30:40+00:00,444,14.00000,37.40000,20.68851,-101.26996,,,,
2024-07-07T02:30:59+00:00,445,14.00000,37.40000,20.68851,-101.26996,,,,
2024-07-07T02:31:22+00:00,446,14.00000,37.40000,20.68851,-101.26995,,,,
2024-07-07T02:31:41+00:00,447,14.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:33:57+00:00,448,13.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:35:48+00:00,449,13.00000,37.40000,20.68850,-101.26994,,,,
2024-07-07T02:36:06+00:00,450,13.00000,37.40000,20.68850,-101.26994,,,,
2024-07-07T02:36:30+00:00,451,13.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:36:52+00:00,452,13.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:37:11+00:00,453,13.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:37:31+00:00,454,13.00000,37.30000,20.68851,-101.26994,,,,
2024-07-07T02:37:53+00:00,455,13.00000,37.30000,20.68851,-101.26993,,,,
2024-07-07T02:38:10+00:00,456,13.00000,37.30000,20.68851,-101.26994,,,,
2024-07-07T02:38:28+00:00,457,13.00000,37.40000,20.68851,-101.26994,,,,
2024-07-07T02:38:47+00:00,458,13.00000,37.40000,20.68853,-101.26995,,,,
2024-07-07T02:39:02+00:00,459,13.00000,37.30000,20.68854,-101.26996,,,,
2024-07-07T02:40:54+00:00,460,13.00000,37.30000,20.68851,-101.26995,,,,
2024-07-07T02:42:23+00:00,461,13.00000,37.30000,20.68848,-101.26993,,,,
2024-07-07T02:44:20+00:00,462,13.00000,37.20000,20.68853,-101.26994,,,,
2024-07-07T02:45:36+00:00,463,12.00000,37.20000,20.68851,-101.26997,,,,
2024-07-07T02:45:59+00:00,464,12.00000,37.20000,20.68852,-101.26995,,,,
2024-07-07T02:47:29+00:00,465,12.00000,37.10000,20.68854,-101.26994,,,,
2024-07-07T02:47:46+00:00,466,12.00000,37.20000,20.68854,-101.26994,,,,
2024-07-07T02:49:16+00:00,467,12.00000,37.10000,20.68853,-101.26995,,,,
2024-07-07T02:49:38+00:00,468,12.00000,37.10000,20.68853,-101.26994,,,,
2024-07-07T02:50:19+00:00,469,12.00000,37.10000,20.68853,-101.26994,,,,
2024-07-07T02:51:01+00:00,470,12.00000,37.10000,20.68854,-101.26995,,,,
2024-07-07T02:51:18+00:00,471,12.00000,37.10000,20.68854,-101.26995,,,,
2024-07-07T02:51:36+00:00,472,12.00000,37.10000,20.68855,-101.26994,,,,
2024-07-07T02:51:53+00:00,473,12.00000,37.10000,20.68856,-101.26994,,,,
2024-07-07T02:52:11+00:00,474,12.00000,37.10000,20.68856,-101.26994,,,,
2024-07-07T02:52:39+00:00,475,12.00000,37.10000,20.68859,-101.26993,,,,
2024-07-07T02:53:42+00:00,476,12.00000,37.10000,20.68853,-101.26993,,,,
2024-07-07T02:54:00+00:00,477,12.00000,37.10000,20.68851,-101.26992,,,,
2024-07-07T02:54:17+00:00,478,12.00000,37.10000,20.68851,-101.26994,,,,
2024-07-07T02:55:23+00:00,479,12.00000,37.10000,20.68849,-101.26995,,,,
2024-07-07T02:56:04+00:00,480,12.00000,37.10000,20.68851,-101.26997,,,,
2024-07-07T02:56:25+00:00,481,12.00000,37.00000,20.68851,-101.26996,,,,
2024-07-07T02:56:52+00:00,482,12.00000,37.10000,20.68851,-101.26996,,,,
2024-07-07T02:57:10+00:00,483,12.00000,37.00000,20.68851,-101.26995,,,,
2024-07-07T02:58:40+00:00,484,12.00000,37.00000,20.68851,-101.26995,,,,
2024-07-07T02:59:08+00:00,485,11.00000,37.00000,20.68851,-101.26995,,,,
2024-07-07T03:01:49+00:00,486,11.00000,36.90000,20.68851,-101.26993,,,,
2024-07-07T03:04:29+00:00,487,11.00000,36.90000,20.68852,-101.26993,,,,
2024-07-07T03:04:48+00:00,488,11.00000,36.90000,20.68852,-101.26993,,,,
2024-07-07T03:06:18+00:00,489,11.00000,36.90000,20.68851,-101.26993,,,,
2024-07-07T03:06:35+00:00,490,11.00000,36.90000,20.68851,-101.26994,,,,
2024-07-07T03:08:02+00:00,491,11.00000,36.90000,20.68853,-101.26992,,,,
2024-07-07T03:08:20+00:00,492,11.00000,36.90000,20.68852,-101.26992,,,,
2024-07-07T03:08:37+00:00,493,11.00000,36.90000,20.68852,-101.26992,,,,
2024-07-07T03:08:55+00:00,494,11.00000,36.90000,20.68850,-101.26993,,,,
2024-07-07T03:09:15+00:00,495,11.00000,36.90000,20.68850,-101.26992,,,,
2024-07-07T03:10:31+00:00,496,11.00000,36.80000,20.68851,-101.26994,,,,
2024-07-07T03:13:10+00:00,497,11.00000,36.80000,20.68854,-101.26994,,,,
2024-07-07T03:16:16+00:00,498,11.00000,36.70000,20.68853,-101.26995,,,,
2024-07-07T03:16:35+00:00,499,11.00000,36.70000,20.68854,-101.26994,,,,
2024-07-07T03:18:05+00:00,500,11.00000,36.70000,20.68853,-101.26997,,,,
2024-07-07T03:18:22+00:00,501,11.00000,36.70000,20.68852,-101.26997,,,,
2024-07-07T03:20:40+00:00,502,10.00000,36.70000,20.68853,-101.26993,,,,
2024-07-07T03:22:57+00:00,503,10.00000,36.60000,20.68854,-101.26997,,,,
2024-07-07T03:23:17+00:00,504,10.00000,36.60000,20.68854,-101.26996,,,,
2024-07-07T03:23:39+00:00,505,10.00000,36.60000,20.68853,-101.26994,,,,
2024-07-07T03:23:56+00:00,506,10.00000,36.60000,20.68852,-101.26994,,,,
2024-07-07T03:24:14+00:00,507,10.00000,36.60000,20.68851,-101.26994,,,,
2024-07-07T03:26:53+00:00,508,10.00000,36.50000,20.68853,-101.26994,,,,
2024-07-07T03:28:47+00:00,509,11.00000,36.50000,20.68852,-101.26995,,,,
2024-07-07T03:31:50+00:00,510,11.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T03:32:10+00:00,511,11.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T03:32:29+00:00,512,11.00000,36.50000,20.68852,-101.26994,,,,
2024-07-07T03:32:49+00:00,513,11.00000,36.40000,20.68853,-101.26996,,,,
2024-07-07T03:36:43+00:00,514,11.00000,36.40000,20.68852,-101.26994,,,,
2024-07-07T03:39:50+00:00,515,11.00000,36.40000,20.68851,-101.26991,,,,
2024-07-07T03:40:32+00:00,516,11.00000,36.40000,20.68850,-101.26992,,,,
2024-07-07T03:40:51+00:00,517,11.00000,36.40000,20.68850,-101.26991,,,,
2024-07-07T03:41:07+00:00,518,11.00000,36.40000,20.68851,-101.26991,,,,
2024-07-07T03:41:26+00:00,519,11.00000,36.40000,20.68851,-101.26991,,,,
2024-07-07T03:43:20+00:00,520,11.00000,36.40000,20.68850,-101.26994,,,,
2024-07-07T03:46:52+00:00,521,11.00000,36.40000,20.68849,-101.26995,,,,
2024-07-07T03:48:25+00:00,522,11.00000,36.40000,20.68850,-101.26996,,,,
2024-07-07T03:48:45+00:00,523,11.00000,36.40000,20.68852,-101.26995,,,,
2024-07-07T03:51:04+00:00,524,11.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T03:51:42+00:00,525,11.00000,36.40000,20.68852,-101.26993,,,,
2024-07-07T03:52:02+00:00,526,11.00000,36.40000,20.68852,-101.26993,,,,
2024-07-07T03:52:23+00:00,527,11.00000,36.40000,20.68852,-101.26993,,,,
2024-07-07T03:52:41+00:00,528,11.00000,36.40000,20.68852,-101.26992,,,,
2024-07-07T03:54:10+00:00,529,11.00000,36.40000,20.68851,-101.26993,,,,
2024-07-07T03:57:16+00:00,530,11.00000,36.40000,20.68851,-101.26996,,,,
2024-07-07T03:57:36+00:00,531,11.00000,36.40000,20.68851,-101.26996,,,,
2024-07-07T03:57:56+00:00,532,11.00000,36.40000,20.68851,-101.26995,,,,
2024-07-07T04:00:04+00:00,533,11.00000,36.40000,20.68853,-101.26994,,,,
2024-07-07T04:02:00+00:00,534,12.00000,36.40000,20.68851,-101.26995,,,,
2024-07-07T04:02:24+00:00,535,12.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T04:04:22+00:00,536,12.00000,36.50000,20.68850,-101.26993,,,,
2024-07-07T04:04:46+00:00,537,12.00000,36.50000,20.68850,-101.26992,,,,
2024-07-07T04:07:32+00:00,538,12.00000,36.40000,20.68850,-101.26994,,,,
2024-07-07T04:08:00+00:00,539,12.00000,36.50000,20.68850,-101.26991,,,,
2024-07-07T04:08:19+00:00,540,12.00000,36.50000,20.68850,-101.26991,,,,
2024-07-07T04:08:39+00:00,541,12.00000,36.50000,20.68851,-101.26990,,,,
2024-07-07T04:10:09+00:00,542,12.00000,36.50000,20.68855,-101.26992,,,,
2024-07-07T04:10:28+00:00,543,12.00000,36.40000,20.68854,-101.26991,,,,
2024-07-07T04:10:48+00:00,544,12.00000,36.40000,20.68853,-101.26991,,,,
2024-07-07T04:12:18+00:00,545,12.00000,36.40000,20.68852,-101.26992,,,,
2024-07-07T04:12:39+00:00,546,12.00000,36.50000,20.68851,-101.26993,,,,
2024-07-07T04:12:59+00:00,547,12.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:13:21+00:00,548,12.00000,36.40000,20.68852,-101.26996,,,,
2024-07-07T04:14:57+00:00,549,12.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:16:33+00:00,550,12.00000,36.40000,20.68851,-101.26992,,,,
2024-07-07T04:16:59+00:00,551,13.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:17:45+00:00,552,13.00000,36.40000,20.68852,-101.26997,,,,
2024-07-07T04:18:09+00:00,553,13.00000,36.30000,20.68855,-101.26997,,,,
2024-07-07T04:18:31+00:00,554,13.00000,36.40000,20.68854,-101.26992,,,,
2024-07-07T04:19:43+00:00,555,13.00000,36.40000,20.68854,-101.26991,,,,
2024-07-07T04:20:09+00:00,556,13.00000,36.40000,20.68853,-101.26991,,,,
2024-07-07T04:20:31+00:00,557,13.00000,36.30000,20.68853,-101.26991,,,,
2024-07-07T04:22:24+00:00,558,14.00000,36.30000,20.68851,-101.26990,,,,
2024-07-07T04:22:46+00:00,559,14.00000,36.40000,20.68850,-101.26991,,,,
2024-07-07T04:23:04+00:00,560,14.00000,36.40000,20.68851,-101.26991,,,,
2024-07-07T04:23:23+00:00,561,14.00000,36.40000,20.68851,-101.26991,,,,
2024-07-07T04:23:43+00:00,562,14.00000,36.40000,20.68852,-101.26989,,,,
2024-07-07T04:24:01+00:00,563,14.00000,36.40000,20.68852,-101.26988,,,,
2024-07-07T04:26:20+00:00,564,15.00000,36.40000,20.68851,-101.26992,,,,
2024-07-07T04:26:40+00:00,565,15.00000,36.40000,20.68852,-101.26993,,,,
2024-07-07T04:27:00+00:00,566,15.00000,36.40000,20.68852,-101.26994,,,,
2024-07-07T04:27:26+00:00,567,15.00000,36.40000,20.68852,-101.26994,,,,
2024-07-07T04:28:58+00:00,568,15.00000,36.40000,20.68850,-101.26991,,,,
2024-07-07T04:29:41+00:00,569,15.00000,36.40000,20.68849,-101.26991,,,,
2024-07-07T04:30:03+00:00,570,15.00000,36.40000,20.68849,-101.26991,,,,
2024-07-07T04:32:23+00:00,571,16.00000,36.50000,20.68849,-101.26993,,,,
2024-07-07T04:33:06+00:00,572,16.00000,36.50000,20.68848,-101.26991,,,,
2024-07-07T04:34:14+00:00,573,16.00000,36.50000,20.68848,-101.26991,,,,
2024-07-07T04:34:33+00:00,574,16.00000,36.50000,20.68849,-101.26991,,,,
2024-07-07T04:34:49+00:00,575,16.00000,36.50000,20.68850,-101.26991,,,,
2024-07-07T04:35:33+00:00,576,16.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T04:35:50+00:00,577,16.00000,36.50000,20.68852,-101.26993,,,,
2024-07-07T04:36:10+00:00,578,16.00000,36.50000,20.68852,-101.26992,,,,
2024-07-07T04:36:28+00:00,579,16.00000,36.50000,20.68852,-101.26993,,,,
2024-07-07T04:38:28+00:00,580,16.00000,36.50000,20.68849,-101.26996,,,,
2024-07-07T04:40:03+00:00,581,16.00000,36.50000,20.68850,-101.26994,,,,
2024-07-07T04:40:23+00:00,582,17.00000,36.50000,20.68850,-101.26994,,,,
2024-07-07T04:40:40+00:00,583,17.00000,36.50000,20.68850,-101.26995,,,,
2024-07-07T04:40:58+00:00,584,17.00000,36.50000,20.68850,-101.26995,,,,
2024-07-07T04:41:39+00:00,585,17.00000,36.50000,20.68850,-101.26996,,,,
2024-07-07T04:41:59+00:00,586,17.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T04:42:14+00:00,587,17.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T04:42:32+00:00,588,17.00000,36.50000,20.68850,-101.26994,,,,
2024-07-07T04:43:15+00:00,589,17.00000,36.50000,20.68850,-101.26994,,,,
2024-07-07T04:44:45+00:00,590,17.00000,36.50000,20.68851,-101.26991,,,,
2024-07-07T04:45:05+00:00,591,17.00000,36.40000,20.68851,-101.26992,,,,
2024-07-07T04:47:22+00:00,592,17.00000,36.50000,20.68851,-101.26992,,,,
2024-07-07T04:47:42+00:00,593,18.00000,36.50000,20.68851,-101.26992,,,,
2024-07-07T04:48:01+00:00,594,18.00000,36.50000,20.68851,-101.26992,,,,
2024-07-07T04:49:33+00:00,595,18.00000,36.50000,20.68851,-101.26993,,,,
2024-07-07T04:50:19+00:00,596,18.00000,36.40000,20.68852,-101.26992,,,,
2024-07-07T04:52:15+00:00,597,18.00000,36.50000,20.68851,-101.26994,,,,
2024-07-07T04:52:34+00:00,598,18.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:54:06+00:00,599,18.00000,36.40000,20.68850,-101.26994,,,,
2024-07-07T04:54:28+00:00,600,18.00000,36.40000,20.68850,-101.26994,,,,
2024-07-07T04:54:50+00:00,601,18.00000,36.40000,20.68850,-101.26994,,,,
2024-07-07T04:56:19+00:00,602,19.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:56:39+00:00,603,19.00000,36.40000,20.68851,-101.26995,,,,
2024-07-07T04:57:01+00:00,604,19.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:57:23+00:00,605,19.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T04:57:45+00:00,606,19.00000,36.40000,20.68851,-101.26993,,,,
2024-07-07T04:58:12+00:00,607,19.00000,36.30000,20.68851,-101.26991,,,,
2024-07-07T04:59:29+00:00,608,19.00000,36.40000,20.68851,-101.26994,,,,
2024-07-07T05:01:01+00:00,609,19.00000,36.40000,20.68850,-101.26994,,,,
2024-07-07T05:01:27+00:00,610,19.00000,36.30000,20.68851,-101.26994,,,,
2024-07-07T05:01:47+00:00,611,19.00000,36.30000,20.68851,-101.26994,,,,
2024-07-07T05:02:59+00:00,612,19.00000,36.30000,20.68851,-101.26993,,,,
2024-07-07T05:04:31+00:00,613,20.00000,36.30000,20.68850,-101.26992,,,,
2024-07-07T05:05:38+00:00,614,20.00000,36.30000,20.68850,-101.26992,,,,
2024-07-07T05:06:00+00:00,615,20.00000,36.30000,20.68850,-101.26992,,,,
2024-07-07T05:07:56+00:00,616,20.00000,36.30000,20.68850,-101.26993,,,,
2024-07-07T05:08:24+00:00,617,20.00000,36.30000,20.68852,-101.26994,,,,
2024-07-07T05:10:44+00:00,618,20.00000,36.30000,20.68853,-101.26995,,,,
2024-07-07T05:11:03+00:00,619,20.00000,36.30000,20.68854,-101.26996,,,,
2024-07-07T05:11:19+00:00,620,20.00000,36.30000,20.68855,-101.26997,,,,
2024-07-07T05:11:39+00:00,621,20.00000,36.30000,20.68855,-101.26997,,,,
2024-07-07T05:13:17+00:00,622,20.00000,36.30000,20.68855,-101.26997,,,,
2024-07-07T05:14:01+00:00,623,20.00000,36.30000,20.68855,-101.26995,,,,
2024-07-07T05:15:34+00:00,624,20.00000,36.30000,20.68854,-101.26991,,,,
2024-07-07T05:15:52+00:00,625,20.00000,36.30000,20.68853,-101.26993,,,,
2024-07-07T05:17:24+00:00,626,20.00000,36.30000,20.68854,-101.26992,,,,
